instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_2,300,10,7,5,0.2000,42,9999858876,9999845001,45,29077
docs\inst_test\instancias\n_1000_2,300,10,7,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,10,7,5,0.2000,2026,9998912519,9998900937,42,29077
docs\inst_test\instancias\n_1000_2,300,10,7,5,0.3000,42,9999964929,9999957495,37,29077
docs\inst_test\instancias\n_1000_2,300,10,7,5,0.3000,123,9999438622,9999429155,39,29077
docs\inst_test\instancias\n_1000_2,300,10,7,5,0.3000,2026,9999438838,9999429166,38,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.1000,42,9999331207,9999316534,44,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.1000,123,9996330629,9996316194,46,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.1000,2026,9998331097,9998316398,45,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.2000,42,9999858876,9999845001,42,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.3000,42,9998438516,9998428988,36,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.3000,123,9996911904,9996900423,38,29077
docs\inst_test\instancias\n_1000_2,300,10,7,10,0.3000,2026,9999438838,9999429166,36,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.1000,42,9999331207,9999316534,44,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.1000,123,9996330629,9996316194,42,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.2000,42,9999858876,9999845001,40,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.2000,123,9998385547,9998372602,39,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.2000,2026,9996385206,9996372915,42,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.3000,42,9994911311,9994900125,38,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.3000,123,9992384096,9992371960,39,29077
docs\inst_test\instancias\n_1000_2,300,10,7,20,0.3000,2026,9998912310,9998901354,35,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.1000,42,9999331207,9999316534,50,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.1000,123,9997330825,9997316169,48,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.1000,2026,9998331097,9998316398,47,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.2000,42,9999858876,9999845001,44,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.2000,123,9999912391,9999900751,40,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.2000,2026,9998912519,9998900937,41,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.3000,42,9999964929,9999957495,37,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.3000,123,9999438622,9999429155,38,29077
docs\inst_test\instancias\n_1000_2,300,10,10,5,0.3000,2026,9999438838,9999429166,38,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.1000,42,9999331207,9999316534,44,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.1000,123,9996330629,9996316194,44,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.2000,42,9999858876,9999845001,41,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.2000,123,9999912391,9999900751,40,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.3000,42,9998438516,9998428988,38,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.3000,123,9996911904,9996900423,37,29077
docs\inst_test\instancias\n_1000_2,300,10,10,10,0.3000,2026,9999438838,9999429166,36,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.1000,42,9999331207,9999316534,45,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.1000,123,9996330629,9996316194,42,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.2000,42,9999858876,9999845001,40,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.2000,123,9998385547,9998372602,41,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.2000,2026,9996385206,9996372915,41,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.3000,42,9994911311,9994900125,39,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.3000,123,9992384096,9992371960,38,29077
docs\inst_test\instancias\n_1000_2,300,10,10,20,0.3000,2026,9998912310,9998901354,36,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.1000,42,9999331207,9999316534,48,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.1000,123,9997330825,9997316169,49,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.1000,2026,9998331097,9998316398,48,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.2000,42,9999858876,9999845001,45,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.2000,2026,9998912519,9998900937,41,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.3000,42,9999964929,9999957495,38,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.3000,123,9999438622,9999429155,38,29077
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.3000,2026,9999438838,9999429166,38,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.1000,42,9999331207,9999316534,44,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.1000,123,9996330629,9996316194,44,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.1000,2026,9998331097,9998316398,44,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.2000,42,9999858876,9999845001,42,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.2000,123,9999912391,9999900751,49,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.3000,42,9998438516,9998428988,36,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.3000,123,9996911904,9996900423,37,29077
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.3000,2026,9999438838,9999429166,36,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.1000,42,9999331207,9999316534,43,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.1000,123,9996330629,9996316194,42,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.2000,42,9999858876,9999845001,40,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.2000,123,9998385547,9998372602,40,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.2000,2026,9996385206,9996372915,39,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.3000,42,9994911311,9994900125,38,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.3000,123,9992384096,9992371960,37,29077
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.3000,2026,9998912310,9998901354,35,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.1000,42,9999331207,9999316534,47,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.1000,123,9997330825,9997316169,48,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.1000,2026,9998331097,9998316398,48,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.2000,42,9999858876,9999845001,46,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.2000,2026,9998912519,9998900937,40,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.3000,42,9999964929,9999957495,36,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.3000,123,9999438622,9999429155,38,29077
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.3000,2026,9999438838,9999429166,38,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.1000,42,9999331207,9999316534,44,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.1000,123,9996330629,9996316194,43,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.2000,42,9999858876,9999845001,41,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.2000,123,9999912391,9999900751,40,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.2000,2026,9996385206,9996372915,41,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.3000,42,9998438516,9998428988,37,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.3000,123,9996911904,9996900423,37,29077
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.3000,2026,9999438838,9999429166,37,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.1000,42,9999331207,9999316534,43,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.1000,123,9996330629,9996316194,43,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.1000,2026,9998331097,9998316398,42,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.2000,42,9999858876,9999845001,40,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.2000,123,9998385547,9998372602,39,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.2000,2026,9996385206,9996372915,41,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.3000,42,9994911311,9994900125,38,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.3000,123,9992384096,9992371960,38,29077
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.3000,2026,9998912310,9998901354,36,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.1000,42,9999331207,9999316534,49,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.1000,123,9997330825,9997316169,48,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.1000,2026,9998331097,9998316398,47,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.2000,42,9999858876,9999845001,44,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.2000,2026,9998912519,9998900937,41,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.3000,42,9999964929,9999957495,36,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.3000,123,9999438622,9999429155,39,29077
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.3000,2026,9999438838,9999429166,37,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.1000,42,9999331207,9999316534,46,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.1000,123,9996330629,9996316194,44,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.1000,2026,9998331097,9998316398,45,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.2000,42,9999858876,9999845001,41,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.2000,123,9999912391,9999900751,39,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.3000,42,9998438516,9998428988,38,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.3000,123,9996911904,9996900423,37,29077
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.3000,2026,9999438838,9999429166,36,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.1000,42,9999331207,9999316534,42,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.1000,123,9996330629,9996316194,42,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.1000,2026,9998331097,9998316398,42,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.2000,42,9999858876,9999845001,40,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.2000,123,9998385547,9998372602,40,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.3000,42,9994911311,9994900125,37,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.3000,123,9992384096,9992371960,38,29077
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.3000,2026,9998912310,9998901354,35,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.1000,42,9999331207,9999316534,48,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.1000,123,9997330825,9997316169,47,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.1000,2026,9998331097,9998316398,48,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.2000,42,9999858876,9999845001,44,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.2000,2026,9998912519,9998900937,42,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.3000,42,9999964929,9999957495,37,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.3000,123,9999438622,9999429155,38,29077
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.3000,2026,9999438838,9999429166,37,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.1000,42,9999331207,9999316534,44,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.1000,123,9996330629,9996316194,44,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.1000,2026,9998331097,9998316398,45,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.2000,42,9999858876,9999845001,42,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.2000,123,9999912391,9999900751,39,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.2000,2026,9996385206,9996372915,38,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.3000,42,9998438516,9998428988,37,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.3000,123,9996911904,9996900423,36,29077
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.3000,2026,9999438838,9999429166,36,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.1000,42,9999331207,9999316534,43,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.1000,123,9996330629,9996316194,43,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.2000,42,9999858876,9999845001,39,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.2000,123,9998385547,9998372602,38,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.3000,42,9994911311,9994900125,37,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.3000,123,9992384096,9992371960,37,29077
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.3000,2026,9998912310,9998901354,35,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.1000,42,9999331207,9999316534,48,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.1000,123,9997330825,9997316169,48,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.1000,2026,9998331097,9998316398,48,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.2000,42,9999858876,9999845001,46,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.2000,2026,9998912519,9998900937,42,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.3000,42,9999964929,9999957495,37,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.3000,123,9999438622,9999429155,39,29077
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.3000,2026,9999438838,9999429166,37,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.1000,42,9999331207,9999316534,45,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.1000,123,9996330629,9996316194,44,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.1000,2026,9998331097,9998316398,45,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.2000,42,9999858876,9999845001,42,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.2000,123,9999912391,9999900751,40,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.2000,2026,9996385206,9996372915,41,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.3000,42,9998438516,9998428988,37,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.3000,123,9996911904,9996900423,37,29077
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.3000,2026,9999438838,9999429166,36,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.1000,42,9999331207,9999316534,43,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.1000,123,9996330629,9996316194,42,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.2000,42,9999858876,9999845001,41,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.2000,123,9998385547,9998372602,39,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.3000,42,9994911311,9994900125,38,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.3000,123,9992384096,9992371960,37,29077
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.3000,2026,9998912310,9998901354,35,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.1000,42,9999331207,9999316534,49,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.1000,123,9997330825,9997316169,48,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.1000,2026,9998331097,9998316398,50,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.2000,42,9999858876,9999845001,45,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.2000,2026,9998912519,9998900937,41,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.3000,42,9999964929,9999957495,36,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.3000,123,9999438622,9999429155,39,29077
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.3000,2026,9999438838,9999429166,38,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.1000,42,9999331207,9999316534,45,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.1000,123,9996330629,9996316194,45,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.1000,2026,9998331097,9998316398,45,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.2000,42,9999858876,9999845001,42,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.2000,123,9999912391,9999900751,39,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.3000,42,9998438516,9998428988,37,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.3000,123,9996911904,9996900423,37,29077
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.3000,2026,9999438838,9999429166,36,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.1000,42,9999331207,9999316534,43,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.1000,123,9996330629,9996316194,43,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.2000,42,9999858876,9999845001,40,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.2000,123,9998385547,9998372602,40,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.3000,42,9994911311,9994900125,38,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.3000,123,9992384096,9992371960,37,29077
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.3000,2026,9998912310,9998901354,35,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.1000,42,9999331207,9999316534,48,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.1000,123,9997330825,9997316169,48,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.1000,2026,9998331097,9998316398,48,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.2000,42,9999858876,9999845001,45,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.2000,123,9999912391,9999900751,41,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.2000,2026,9998912519,9998900937,41,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.3000,42,9999964929,9999957495,37,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.3000,123,9999438622,9999429155,39,29077
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.3000,2026,9999438838,9999429166,39,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.1000,42,9999331207,9999316534,46,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.1000,123,9996330629,9996316194,45,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.1000,2026,9998331097,9998316398,46,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.2000,42,9999858876,9999845001,41,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.2000,123,9999912391,9999900751,40,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.2000,2026,9996385206,9996372915,40,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.3000,42,9998438516,9998428988,37,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.3000,123,9996911904,9996900423,37,29077
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.3000,2026,9999438838,9999429166,37,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.1000,42,9999331207,9999316534,42,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.1000,123,9996330629,9996316194,42,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.1000,2026,9998331097,9998316398,43,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.2000,42,9999858876,9999845001,41,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.2000,123,9998385547,9998372602,40,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.2000,2026,9996385206,9996372915,41,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.3000,42,9994911311,9994900125,37,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.3000,123,9992384096,9992371960,38,29077
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.3000,2026,9998912310,9998901354,36,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.1000,42,9999331207,9999316534,83,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.1000,123,9997330834,9997316081,81,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.1000,2026,9998331097,9998316398,82,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.2000,42,9999858876,9999845001,77,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.2000,123,9999912391,9999900751,71,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.2000,2026,9998912519,9998900937,71,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.3000,42,9999964929,9999957495,60,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.3000,123,9999438622,9999429155,63,29077
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.3000,2026,9999438838,9999429166,65,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.1000,42,9999331207,9999316534,76,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.1000,123,9996330629,9996316194,76,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.1000,2026,9998331097,9998316398,75,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.2000,42,9999858876,9999845001,71,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.2000,123,9999912391,9999900751,64,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.2000,2026,9998912519,9998900937,66,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.3000,42,9999964929,9999957495,58,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.3000,123,9999438622,9999429155,61,29077
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.3000,2026,9999438838,9999429166,58,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.1000,42,9999331207,9999316534,72,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.1000,123,9996330629,9996316194,70,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.1000,2026,9998331097,9998316398,71,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.2000,42,9999858876,9999845001,68,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.2000,123,9999912391,9999900751,62,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.2000,2026,9996385206,9996372915,64,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.3000,42,9999964923,9999957651,60,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.3000,123,9996911904,9996900423,60,29077
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.3000,2026,9999438838,9999429166,58,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.1000,42,9999331207,9999316534,82,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.1000,123,9997330834,9997316081,81,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.1000,2026,9998331097,9998316398,82,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.2000,42,9999858876,9999845001,76,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.2000,123,9999912391,9999900751,69,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.2000,2026,9998912519,9998900937,69,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.3000,42,9999964929,9999957495,61,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.3000,123,9999438622,9999429155,63,29077
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.3000,2026,9999438838,9999429166,63,29077
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.1000,42,9999331207,9999316534,75,29077
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.1000,123,9996330629,9996316194,76,29077
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.1000,2026,9998331097,9998316398,76,29077
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.2000,42,9999858876,9999845001,70,29077
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.2000,123,9999912391,9999900751,68,29077
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.2000,2026,9998912519,9998900937,67,29077
